id,loss
343137,1743.2439
343141,13507.124
343142,1179.0713
343149,1327.486
343157,1787.9242
343159,3392.7944
343161,1492.2052
343168,1715.9458
343170,1594.357
343171,4819.7065
343179,4394.43
343182,909.3933
343188,3593.0105
343189,1429.9453
343199,5163.6167
343200,858.0137
343207,2348.5938
343209,4290.1323
343219,1496.6765
343221,1622.569
343223,4347.404
343227,1792.9773
343230,1752.2687
343245,2073.0786
343253,1213.2965
343258,1120.8816
343264,2777.0898
343267,2113.3066
343269,2837.3586
343270,3800.796
343282,1641.61
343283,2574.0864
343293,3932.4385
343302,1008.50793
343304,6123.689
343314,1325.3737
343316,2793.4102
343321,2655.3608
343322,1456.3832
343327,860.1544
343334,1374.2888
343335,6477.612
343337,4164.242
343340,2930.665
343341,6014.9478
343356,1812.7839
343359,1361.0465
343365,2046.7903
343370,1501.8972
343381,808.8048
343390,6029.5337
343393,1447.5481
343394,3191.6514
343395,1986.188
343402,1968.4729
343406,1860.0667
343418,1609.3085
343426,1061.8469
343429,2966.9128
343430,3416.152
343439,4541.367
343440,2555.3767
343442,1016.859
343443,1042.5232
343444,1191.2812
343452,3151.447
343457,2025.9556
343468,771.7067
343470,1149.3907
343473,5527.4004
343475,3169.252
343476,1728.9335
343480,3315.899
343490,1285.3961
343512,1488.7705
343518,921.1791
343526,2416.779
343527,4112.743
343531,1468.9668
343534,1295.5315
343542,1508.0613
343551,2571.75
343554,3847.5276
343559,1578.619
343563,1617.9661
343567,5858.3643
343568,1572.3854
343570,1386.363
343576,1896.6179
343582,1254.0663
343589,3301.2366
343596,1979.3728
343601,1478.2375
343619,1067.318
343621,2610.7146
343624,5896.844
343626,2721.4395
343628,1476.4899
343630,1592.9844
343631,1182.7145
343632,2435.5376
343646,4372.993
343647,3828.1812
343650,1762.6237
343651,1263.1965
343662,1600.2911
343663,5581.3174
343673,3393.0342
343675,2082.4573
343682,2851.6116
343687,6611.303
343690,2578.051
343704,2549.8484
343717,2023.5347
343719,6246.691
343721,2766.8142
343726,4356.3247
343733,1970.3772
343734,1777.5905
343740,3537.3547
343742,1909.0605
343750,1263.1868
343751,1026.7937
343752,1144.0305
343753,4484.806
343759,1210.7804
343765,5562.146
343766,1352.5098
343768,1695.3472
343771,3008.5857
343791,3925.8623
343802,5424.2285
343828,1022.121
343836,6270.3306
343837,1572.0042
343838,1004.51013
343848,5471.0107
343850,3997.671
343854,2203.2822
343855,2932.215
343859,2079.0293
343863,1019.45715
343865,4109.3228
343872,4291.0703
343878,6735.616
343880,2822.2583
343882,7053.1396
343883,2006.2615
343885,2152.0723
343887,767.9346
343897,3189.0486
343902,1067.7313
343903,1728.207
343906,1450.4825
343911,3555.0679
343916,1094.0642
343919,2177.2412
343920,2824.9314
343927,895.39087
343930,10433.075
343932,1868.2883
343935,1898.1272
343956,1326.8625
343959,1172.3768
343963,1215.4756
343977,1497.8638
343980,2355.1572
343995,1475.5477
343997,3053.9426
344006,1554.27
344007,2341.5671
344019,952.0325
344020,1985.5564
344022,4779.0947
344029,1655.1116
344033,1665.3558
344041,1476.3676
344043,683.14526
344048,2957.6545
344053,1297.6324
344055,2418.3105
344057,2381.3496
344058,2138.624
344060,2626.934
344061,1464.2462
344064,1524.3604
344067,1535.3838
344070,2571.59
344076,985.0508
344081,1528.8169
344082,633.80005
344087,1462.5354
344088,3058.0508
344097,2088.2874
344114,846.063
344116,2492.673
344119,2713.611
344129,5809.1313
344137,2332.4685
344148,2349.9114
344153,1637.9535
344165,1303.7578
344170,1813.8773
344176,2548.9988
344177,3793.0085
344180,2397.324
344187,1108.0696
344189,1257.8479
344201,7212.8105
344206,819.1128
344210,8791.023
344215,1664.1473
344221,5502.058
344223,1906.5769
344224,1665.5978
344225,3929.5508
344226,1763.5887
344227,2680.1335
344233,975.44006
344241,1437.341
344243,2525.5308
344248,3356.5562
344255,5724.166
344256,1881.6921
344259,3694.1213
344264,2192.5251
344270,1106.3629
344273,3638.2227
344281,2754.3616
344285,1106.0907
344286,6678.4277
344296,1453.3356
344299,2129.1824
344301,2106.1985
344303,1910.5767
344306,5448.1475
344317,1308.095
344325,3535.68
344329,1315.8916
344336,4090.7705
344346,1960.5513
344349,6056.26
344350,1280.6228
344353,2617.3716
344357,4351.361
344358,3947.667
344364,1190.9111
344365,1317.2953
344367,5400.694
344369,826.0891
344370,2152.0632
344375,1344.9587
344376,1200.355
344379,1227.7546
344392,6936.626
344401,2766.1226
344408,2456.762
344414,2372.369
344432,896.0006
344438,1242.1991
344439,1035.789
344443,2409.4275
344445,2826.579
344456,1043.8878
344459,728.89026
344461,1145.1398
344467,2854.3337
344474,5036.641
344476,3376.5935
344477,2512.3882
344487,4470.914
344488,1048.8021
344489,1330.6327
344494,3739.13
344495,2240.365
344496,9094.1045
344498,1134.054
344509,489.13037
344518,2619.296
344519,827.7295
344520,2063.6262
344522,2045.8103
344524,1404.5828
344534,708.4284
344536,916.6654
344537,6632.9424
344540,2064.5698
344542,1647.9038
344547,1440.2831
344551,1539.095
344556,2254.7412
344558,2058.925
344561,3096.6443
344563,1402.8676
344565,2638.0566
344574,2108.2942
344579,7048.9077
344582,6924.725
344586,2246.6523
344587,1396.9475
344588,3564.4836
344612,2186.4102
344624,1679.2734
344626,1510.15
344633,1745.0312
344635,1938.9509
344636,2245.1396
344642,5273.1978
344651,2046.2815
344654,4782.595
344655,2239.4075
344661,5051.715
344662,3550.022
344664,5829.884
344666,2530.7551
344667,1286.0933
344671,1785.1819
344673,3607.7542
344674,2936.1006
344687,727.9955
344692,1889.8557
344695,5570.1304
344702,2439.2188
344714,1218.5804
344718,3422.7278
344724,3185.9473
344725,2014.1626
344729,4175.194
344731,1671.3248
344732,760.2638
344738,1451.2407
344742,3259.5386
344747,1838.5405
344748,2117.6172
344749,1461.1716
344754,12296.963
344763,2385.7253
344769,6926.8115
344770,1037.5173
344772,1512.1393
344798,1409.9568
344799,4667.6846
344802,1387.1742
344804,1379.1313
344811,7466.1553
344813,6499.606
344817,1256.1847
344821,3621.068
344831,1248.1965
344837,1123.9614
344840,5705.7485
344841,2025.7231
344843,1200.92
344845,963.02625
344860,1927.5764
344861,11896.795
344866,2539.2256
344877,3276.124
344879,853.66675
344887,4343.8623
344889,2629.9822
344897,1469.7095
344901,3163.7524
344904,17087.172
344914,1791.6805
344918,1803.5433
344921,1467.5715
344925,3849.871
344928,3890.9915
344932,2276.6958
344938,2076.3413
344946,1688.5054
344951,2619.296
344976,6005.7734
344991,2422.359
344992,2097.4595
344997,6917.228
345000,1413.5836
345002,2404.5818
345003,6618.082
345005,2451.563
345017,898.7357
345019,2798.0498
345020,2732.728
345025,2691.0654
345028,1158.6595
345031,1045.4624
345042,1543.0101
345043,1877.9048
345044,4878.296
345046,703.0854
345055,4921.1284
345062,2359.2666
345076,1350.462
345078,4247.591
345080,6401.2
345085,4282.602
345096,1211.9777
345098,1604.5842
345100,1695.6526
345101,1824.2723
345102,5603.9062
345115,1473.7302
345116,1217.527
345130,1386.7065
345134,4622.964
345140,3711.9136
345152,3419.5852
345153,1123.7278
345170,3571.3184
345173,8742.017
345176,1569.3539
345179,5259.253
345182,983.34094
345183,1032.0264
345194,2732.1882
345198,2961.8853
345200,9982.016
345207,1488.7439
345208,2208.4033
345210,1237.5352
345223,1622.2822
345229,2877.1826
345230,3395.9722
345232,2777.726
345234,3737.8264
345237,1329.0221
345244,1416.9418
345245,2644.0825
345250,1392.1246
345264,1608.1907
345265,859.94617
345272,2057.9084
345280,2213.15
345290,2319.8616
345292,2456.1628
345297,2158.0217
345299,2388.0742
345301,1642.8977
345303,1330.9648
345312,3574.0527
345318,2587.233
345328,572.7387
345338,2096.6904
345339,2855.3186
345346,6070.751
345363,1273.0842
345365,1262.3826
345367,1417.4993
345368,1834.6968
345383,2261.3481
345396,4632.301
345401,2282.4087
345406,1865.3484
345407,5335.3433
345409,1733.4835
345410,2209.0168
345412,1251.4873
345413,7026.089
345421,1774.6298
345425,3195.6128
345428,2685.6775
345430,1632.7969
345432,1021.32874
345435,1943.8022
345437,11771.597
345444,1758.4653
345448,955.0748
345451,1292.9807
345467,3149.6863
345470,7101.1577
345471,1259.4456
345472,1239.4248
345476,10196.452
345478,3534.761
345484,6604.441
345491,2852.1733
345500,2489.7588
345504,7659.675
345510,1176.45
345516,3023.9004
345518,5877.084
345519,1877.5203
345523,923.0128
345532,1851.6428
345536,1083.3901
345538,1422.8416
345541,4606.3423
345549,2183.7
345552,1312.0518
345555,2912.9124
345561,1985.5347
345571,4345.8345
345573,2089.5186
345574,1849.5964
345575,2289.6743
345584,1989.0483
345596,3088.4739
345613,1020.77905
345616,1567.5754
345617,1419.2441
345620,1284.9833
345625,1583.0406
345626,979.38086
345631,1650.2968
345636,4566.138
345637,2393.1636
345639,4861.89
345644,4813.7837
345651,1988.635
345654,2746.722
345655,922.7086
345659,1456.5474
345664,1251.3468
345666,5806.8853
345667,6744.1675
345668,989.0803
345671,2726.3638
345675,2246.8657
345681,2497.5386
345689,1623.5043
345697,1957.8435
345698,1691.1403
345705,1886.8711
345713,4229.77
345715,1417.2433
345717,6134.421
345718,3623.3062
345723,953.7938
345725,3164.6892
345729,1696.0739
345731,1818.2052
345733,3304.701
345734,1584.8525
345746,1743.3329
345748,3400.196
345760,2168.1572
345770,3644.5347
345771,2446.9849
345773,1457.5366
345774,1148.7487
345781,4483.689
345788,4613.03
345791,3987.9707
345795,1394.616
345800,2282.9878
345804,4174.856
345808,5535.173
345816,1787.095
345820,4266.817
345825,3262.6182
345833,2188.4775
345839,5383.83
345840,2318.8452
345857,2801.022
345860,1529.4889
345861,2994.7783
345862,3300.3286
345875,2672.879
345878,5932.5674
345880,4824.338
345881,1196.7672
345884,2240.3289
345891,4939.5737
345905,1883.5908
345913,1562.1743
345924,2577.57
345927,1025.0814
345935,1074.3844
345937,3036.8054
345939,3027.047
345946,5547.9746
345955,2156.8616
345959,2653.0186
345961,2587.5212
345962,2970.6965
345965,2409.5295
345966,2277.2732
345968,1735.7805
345972,6150.0073
345973,3940.4111
345974,1628.6416
345977,6513.8623
345979,3485.5618
345982,2672.5215
345989,7181.679
345991,1627.9712
345992,1494.7812
345994,2903.7288
345996,1617.9098
345997,3530.276
346001,1662.9211
346005,1897.5679
346015,1447.9032
346017,5906.8765
346028,1096.0347
346033,1695.2893
346034,2589.7512
346039,895.02014
346042,984.62695
346051,1539.9941
346059,1885.2349
346061,790.163
346066,6961.2104
346068,3204.6887
346070,2223.9883
346071,2052.769
346076,1730.8899
346078,3264.9072
346081,6016.003
346082,1287.9766
346083,1349.3955
346088,2777.1226
346089,806.4188
346091,8831.026
346093,6734.082
346094,1413.8329
346096,1318.6003
346099,1403.2322
346101,1034.176
346102,5520.457
346103,1601.3792
346105,7189.2153
346107,1848.123
346114,2551.4773
346118,1984.1531
346123,2504.1853
346133,1344.4968
346134,1839.3154
346143,9203.122
346149,5445.0674
346151,3800.4602
346154,2097.2546
346160,1795.0472
346161,2255.7854
346165,1572.9178
346174,1208.4635
346179,1765.9028
346181,5946.28
346183,1878.1772
346192,1558.7694
346195,3955.2607
346218,2261.0078
346219,1729.4974
346222,5073.7427
346223,2500.0698
346230,7497.2095
346236,1899.0747
346237,20613.15
346240,3154.3215
346241,1414.5226
346243,2989.095
346257,1820.2137
346260,1641.7821
346262,4653.324
346271,1885.9102
346275,4618.2104
346287,4468.7227
346290,1525.4082
346291,2152.5398
346300,3113.7537
346302,2352.1204
346303,1558.263
346306,3262.44
346308,4498.175
346309,4335.55
346310,902.8815
346311,1428.4032
346315,11670.042
346316,8390.675
346324,1552.7266
346330,1285.003
346331,26144.334
346342,1356.4902
346343,10244.84
346347,2002.1436
346357,1991.344
346358,2387.0488
346363,1425.1802
346370,2030.2881
346371,2296.3218
346378,4375.1655
346379,1407.5273
346380,5482.3745
346381,1091.7665
346385,6854.605
346387,1736.9661
346389,1454.768
346390,1094.524
346392,1388.3181
346397,2343.582
346399,1945.6809
346400,1449.0626
346405,2418.8599
346407,2270.528
346408,3181.1682
346416,1068.9427
346423,1153.5182
346425,1228.7142
346431,4992.63
346432,3261.202
346437,2097.8604
346440,1128.3013
346442,1960.4575
346445,2920.3845
346446,4280.6104
346449,2799.5112
346450,2060.2957
346463,1445.8457
346465,1626.1173
346478,2837.1443
346481,2213.0154
346483,1351.9584
346489,2169.167
346498,3841.229
346499,1897.3899
346513,1847.4874
346521,5156.6387
346524,3276.711
346530,7070.9595
346534,1006.8436
346535,1440.3949
346538,3180.3718
346541,1755.3795
346551,5405.717
346554,2076.7114
346567,4953.4146
346569,2727.7903
346570,1358.8441
346571,3309.9824
346575,1389.8419
346580,3899.9941
346587,2549.3174
346596,4307.2676
346597,2715.6528
346599,1779.6434
346601,1766.0125
346603,1280.0109
346612,2752.9124
346622,1627.5773
346623,7231.873
346633,8532.436
346639,6726.263
346641,1206.5393
346643,2528.2302
346647,5328.232
346652,2187.8943
346657,2475.7014
346663,2369.037
346664,1420.9684
346665,1881.8411
346668,1733.2733
346669,2112.1245
346670,3031.0042
346679,1183.9843
346680,1754.5508
346681,1532.6222
346682,2015.6318
346694,1660.9874
346696,878.2228
346697,1581.9934
346706,1440.6656
346712,1931.8264
346716,1440.7352
346723,1948.6265
346728,1114.068
346742,1531.1613
346753,1831.3455
346756,1340.9327
346760,931.6118
346761,1048.4556
346763,15003.545
346767,1866.5051
346771,2684.0571
346772,4948.021
346774,5049.9673
346778,5056.7705
346796,6328.825
346799,4274.888
346806,3169.387
346807,1158.0604
346812,1318.0052
346814,1412.5214
346825,5520.921
346838,1474.3888
346842,928.7136
346851,3301.5237
346852,5375.3643
346854,1593.5453
346858,1440.2448
346863,1069.953
346873,5109.006
346877,1240.9323
346878,1268.863
346884,1544.4562
346887,2672.6843
346888,2213.3306
346891,1880.926
346894,7930.393
346898,1323.1758
346899,713.13135
346905,1961.1614
346908,1270.3102
346911,957.5449
346912,3290.8242
346926,2214.896
346932,6464.716
346942,10505.184
346947,1175.6908
346949,1808.389
346956,12060.86
346957,3230.764
346958,1826.1158
346960,5654.9297
346962,12630.292
346964,1414.7382
346973,4990.679
346984,6215.663
346985,4960.6885
346989,2070.6086
346991,2048.503
346993,2016.0703
346994,905.9596
346999,6998.8164
347003,1648.7411
347008,2026.2793
347013,1871.6621
347014,2829.5593
347015,1944.2285
347022,1389.7836
347028,1708.6101
347031,2879.822
347034,2039.2
347045,2733.461
347047,1518.3905
347048,4183.208
347050,5272.9316
347055,2752.2844
347059,882.21936
347060,2445.3545
347061,1643.4788
347062,7063.7515
347069,1090.1525
347070,2300.9983
347072,2104.5408
347078,2387.135
347080,1124.8525
347086,4086.9175
347091,2245.5417
347092,5839.898
347094,1962.2961
347104,1135.2683
347105,5784.2256
347109,2624.475
347115,1223.1075
347118,2323.7168
347122,6205.0254
347125,1035.2257
347126,1421.2296
347127,1999.2515
347132,2434.1318
347133,1315.0548
347140,1235.1996
347147,2590.346
347151,3558.6543
347157,1000.2925
347159,988.16223
347163,1105.7562
347174,5351.1655
347178,1267.2593
347180,1429.929
347184,2065.6682
347186,2617.0156
347189,1885.8137
347190,2631.6748
347191,2040.0105
347201,13403.932
347204,4382.895
347205,968.3523
347207,7162.4014
347210,4157.297
347215,1773.1088
347227,2995.5156
347230,1171.0961
347231,3604.4329
347233,1972.7278
347234,3103.4358
347242,1050.1008
347247,915.6211
347252,1655.4761
347253,1296.9313
347254,1509.1156
347262,1363.5773
347263,2556.4097
347270,1784.5563
347283,8602.326
347286,2062.1047
347287,799.88995
347291,709.9623
347298,2894.1533
347302,9468.3955
347308,5451.5796
347318,10938.427
347320,4472.865
347326,821.5435
347329,9070.283
347331,1541.0183
347333,978.56177
347334,3026.5886
347339,1205.5677
347340,1537.0504
347344,1468.0757
347345,3405.7969
347346,3247.435
347349,3156.8816
347350,2998.8362
347352,1392.0048
347357,2304.9883
347358,1944.3777
347360,1924.612
347361,2398.1182
347369,5192.482
347372,991.30786
347373,1123.3674
347378,1236.6066
347382,1836.0109
347386,1601.9213
347388,2111.4797
347389,1463.637
347396,2778.1462
347398,799.2265
347403,4582.475
347406,1363.235
347408,6065.7593
347411,1050.5004
347420,2220.7424
347421,2875.138
347427,1287.6615
347433,1881.6436
347435,1048.5073
347436,4093.4062
347453,3659.177
347469,1829.5494
347470,1259.1304
347471,6537.8774
347476,884.73486
347477,1311.1284
347479,1698.4922
347481,1401.7932
347483,6865.4185
347485,1281.3142
347487,2331.458
347488,925.2394
347489,1607.4364
347494,5247.1875
347496,3647.8652
347500,1722.1656
347505,1433.1117
347518,2847.6912
347526,2033.2307
347530,869.5265
347531,1903.7483
347534,10057.061
347537,1256.2749
347540,2437.1443
347548,1696.9213
347553,907.9231
347566,4216.6006
347573,1086.9905
347577,3010.9243
347580,3863.5977
347585,4139.37
347590,5636.4546
347593,1886.5706
347594,3116.2449
347595,1478.5281
347597,1895.2617
347603,5897.8154
347610,3228.118
347611,3646.5151
347628,2150.4834
347635,8823.287
347637,4772.0103
347641,998.603
347643,2216.2275
347656,5442.5
347657,1442.9962
347658,3910.416
347660,1884.9763
347664,4534.5396
347665,1665.2126
347667,1283.7333
347668,1633.8022
347673,2447.2764
347674,2491.0864
347678,1910.2124
347679,5710.352
347684,4979.597
347688,2083.5056
347705,1764.6808
347711,5118.056
347714,7442.3516
347716,6666.3228
347722,3724.3489
347724,1033.347
347725,2644.5964
347732,2073.4917
347736,1399.4395
347737,3316.5193
347747,1226.3876
347749,3787.3994
347760,1284.4211
347768,4029.505
347770,2744.0168
347772,1137.0165
347775,1967.0186
347777,3499.3057
347786,2258.4358
347790,901.942
347793,3684.8408
347797,1666.007
347798,2109.7356
347799,3919.4028
347800,5476.6274
347801,1906.4224
347802,4649.965
347810,3204.0623
347819,3777.058
347820,2259.0723
347824,1879.437
347829,2729.4268
347835,1148.8663
347838,2557.648
347839,1335.5387
347842,947.0493
347846,1387.5375
347848,3848.18
347852,1356.7092
347859,3709.907
347862,671.00446
347863,1369.2164
347866,1233.8657
347868,2629.6677
347874,1983.8096
347880,4881.2075
347881,5452.5664
347885,3878.623
347886,1941.8455
347890,1744.0549
347897,2169.096
347900,4989.4565
347909,6916.088
347911,3196.1309
347916,5099.4907
347919,1494.6083
347927,6644.036
347929,1196.4049
347930,1584.8892
347934,2035.2004
347935,4035.3213
347937,2190.6172
347938,1391.2268
347951,2649.9092
347964,1774.7023
347970,1928.708
347971,1094.3401
347975,2493.2124
347977,1447.9685
347980,1588.139
347983,7293.506
347984,3378.5962
347993,1345.4524
347994,1746.2476
347997,2444.2234
347999,703.77295
348014,1485.7333
348017,3326.7324
348021,2388.9985
348027,1360.9565
348028,2489.079
348031,3229.3442
348041,3944.1953
348044,1863.9436
348049,1007.0836
348058,2399.3125
348062,776.7736
348074,2163.3945
348084,6535.1343
348103,2064.5688
348107,6625.557
348109,618.3953
348111,1388.3514
348112,1732.3756
348117,1436.9241
348122,1075.7415
348132,1557.3326
348139,1662.5836
348144,5743.656
348147,1827.1199
348167,1114.5901
348170,5324.5903
348171,7604.485
348173,1432.882
348176,2448.7815
348179,1827.3142
348184,1206.0337
348186,2623.7478
348190,2337.4038
348192,2667.8845
348197,805.03284
348212,2086.0942
348215,1265.3073
348216,7982.1196
348223,2704.5752
348225,1772.1973
348227,1814.6428
348245,2269.568
348254,982.0895
348255,2795.8662
348261,2266.3237
348264,2012.5637
348272,5585.5645
348274,2596.1252
348277,1820.3851
348281,1467.8936
348284,2991.7634
348288,3732.1487
348289,1528.2605
348290,1180.8716
348301,1499.996
348303,2930.3457
348306,1864.4329
348309,1091.6482
348313,1149.5548
348314,4422.708
348323,1735.5332
348326,1413.0582
348327,1148.017
348333,2267.8306
348334,5343.5317
348349,1380.311
348352,1204.0573
348357,5659.527
348362,2129.6033
348364,1073.1665
348366,2258.7312
348369,2407.4612
348372,2268.8723
348373,1261.7509
348375,1472.2616
348384,1688.5756
348385,2386.3174
348388,2107.602
348394,3098.2573
348396,11074.302
348399,1137.7289
348400,2135.6606
348409,1911.3557
348413,4535.4473
348415,2256.2388
348422,2807.6692
348423,7108.584
348436,10162.589
348437,5501.2046
348441,1659.5114
348444,1762.7013
348449,2072.9573
348453,6932.659
348454,1963.6008
348460,1153.051
348473,2110.9463
348477,1203.7372
348482,2507.0532
348484,2415.5442
348485,1390.6047
348487,1010.8406
348488,1317.9263
348489,2894.5547
348497,1203.4147
348500,660.5426
348501,1401.6443
348506,2516.3994
348518,935.9785
348523,1129.4056
348524,1865.3682
348526,3257.0024
348535,1621.5612
348540,5182.499
348543,1127.5173
348551,2130.5476
348555,1800.1481
348560,628.63794
348562,2659.488
348572,2447.313
348575,1443.8716
348576,1638.3917
348580,1626.571
348582,4378.544
348586,5906.2827
348588,3018.558
348592,805.6925
348595,747.9524
348600,1329.3757
348605,1101.8141
348607,3280.682
348609,3267.9321
348614,2517.261
348616,860.4769
348623,1196.6906
348624,1320.8483
348629,4289.4214
348635,2284.9338
348640,844.92126
348644,1287.6509
348657,3025.072
348660,1108.5605
348661,1093.8778
348672,2584.9666
348673,3589.467
348680,963.8667
348682,3464.6414
348689,1596.685
348690,7123.1587
348691,3191.069
348715,2147.7224
348718,2115.429
348720,2159.7888
348726,1536.7787
348734,1993.2915
348739,1408.6768
348748,1534.889
348761,1369.9034
348768,2471.5898
348770,1326.0226
348771,1839.403
348772,2459.7053
348775,1960.2249
348780,13883.285
348783,1857.8499
348785,1007.57935
348788,2482.0781
348799,1152.5698
348802,1278.9752
348804,1093.8408
348805,2663.359
348812,2705.6113
348814,1707.0208
348820,1062.6324
348822,2177.7424
348829,1994.438
348831,1537.6088
348836,2555.2783
348840,2500.881
348849,3222.0752
348851,2783.4893
348861,1388.4529
348862,1639.2562
348888,1474.2363
348889,2457.4058
348891,1865.2312
348898,2034.5471
348899,4211.3975
348901,4786.7456
348903,2912.1643
348905,1749.5588
348923,3632.5789
348924,2970.8596
348925,1403.6167
348928,1492.4578
348931,2567.6665
348937,1441.8082
348938,3738.9346
348939,1537.4596
348943,1026.9955
348948,1909.0225
348949,2213.4905
348950,1325.6188
348951,1595.0161
348952,1887.1707
348954,1766.998
348958,1494.7391
348962,2137.137
348967,1057.5233
348975,1562.8038
348986,2705.1072
348987,1988.2896
348990,11156.574
348993,2524.9382
349006,2571.7314
349012,1861.4905
349017,917.0344
349024,1673.3595
349028,834.63245
349030,5503.657
349033,3219.1848
349035,1322.1978
349042,1425.9135
349049,1765.2307
349058,4033.1929
349059,2813.7246
349060,4685.515
349061,2599.3843
349069,1383.7351
349072,2070.3022
349074,1495.6178
349075,2127.861
349079,3251.3035
349081,2357.3086
349085,2492.546
349091,2574.359
349095,1284.3595
349102,1605.5216
349107,729.15955
349111,2483.0784
349113,1058.9363
349120,1253.0876
349127,1563.5781
349132,2082.5193
349135,1189.5144
349139,4680.1367
349147,1802.8575
349157,9142.037
349166,1195.3041
349170,3130.9487
349186,1531.7805
349197,2281.1497
349204,1860.7437
349205,1555.4867
349210,1118.8206
349213,716.77344
349214,1426.8705
349217,4903.226
349224,9007.102
349226,1713.717
349229,815.8384
349235,1397.2086
349253,2573.7942
349254,2832.93
349275,1477.3846
349281,3668.5366
349287,1032.9366
349294,1582.4387
349296,1714.4883
349302,1360.2778
349306,1919.0029
349311,805.6
349315,6747.612
349320,2281.9294
349324,5718.1353
349330,1831.4471
349334,6346.413
349336,1643.3802
349337,5636.5938
349338,4716.696
349344,2433.5403
349349,3405.6526
349350,1980.0139
349352,8581.507
349357,1337.1577
349360,1218.3342
349362,2124.663
349372,2417.0886
349373,2432.536
349374,6187.988
349377,1173.5153
349382,1283.2557
349385,1776.6024
349386,1620.1744
349401,1693.4926
349408,3312.0215
349411,2395.551
349417,2944.762
349418,1011.9658
349429,910.15906
349444,871.9773
349447,1291.5469
349448,3024.8535
349460,2011.8538
349462,1988.9314
349464,1696.1725
349467,1458.7115
349473,1146.7924
349479,7398.1523
349481,1093.0674
349482,3383.733
349490,3026.2717
349491,7465.6143
349494,2410.5637
349496,1013.7008
349497,2726.393
349499,1513.0964
349513,2214.1626
349514,2799.989
349521,2327.532
349534,2250.6477
349536,6371.7593
349541,2031.9956
349548,8900.686
349580,1757.248
349583,1450.7117
349584,2563.113
349585,2456.8406
349588,2827.1333
349602,3289.8623
349607,3867.3042
349609,3794.612
349610,2792.0886
349615,2156.429
349619,2071.227
349622,1294.1508
349623,3158.4346
349626,1449.8098
349629,3002.7585
349630,2306.1184
349638,2960.0132
349641,4303.143
349644,1210.4535
349663,2610.6758
349664,1733.7002
349668,2695.4734
349675,1913.0449
349678,1747.6884
349680,1271.5208
349681,1391.4218
349685,2658.6565
349686,1166.6373
349692,3668.6987
349700,724.17004
349702,860.4238
349712,1274.759
349715,11455.906
349717,4311.775
349719,2514.5867
349725,2507.0403
349727,2631.629
349728,1524.2461
349730,1707.1891
349742,1858.8264
349749,1047.2887
349751,5521.188
349767,2840.9468
349768,2291.3274
349778,1476.2301
349784,1231.4651
349788,2446.9673
349790,2948.9275
349794,940.04675
349798,1695.245
349803,1304.8502
349808,3628.626
349810,8282.594
349822,3480.423
349829,1507.4075
349833,2075.4297
349836,2338.3333
349846,1370.51
349847,3022.5725
349850,2584.1565
349852,1551.0934
349854,2991.2034
349868,2042.9497
349877,3755.2864
349879,1209.9324
349888,2278.099
349896,1157.7549
349903,2090.7842
349917,7002.7993
349923,1259.5625
349924,1821.5242
349929,1579.2484
349931,9356.402
349933,1487.25
349935,831.09436
349936,1186.4288
349942,1742.1685
349946,2199.0024
349949,2224.534
349952,2404.3918
349957,1541.142
349958,2756.5164
349962,3261.938
349968,10507.88
349970,1829.0492
349974,4149.056
349977,1812.7925
349981,472.87396
349987,3340.5085
350002,922.1483
350007,1732.5028
350009,1447.7256
350010,5835.7295
350015,2111.3684
350018,3828.0198
350024,5643.784
350033,1712.0132
350038,7073.352
350039,9275.634
350046,1961.7756
350054,1052.0576
350056,971.6964
350063,2307.987
350066,2614.2283
350067,2833.2712
350089,2157.0178
350103,1100.0554
350104,5453.294
350113,1367.2849
350121,4806.3394
350124,1854.2097
350125,3290.588
350126,3735.315
350128,1115.4509
350129,1495.9615
350131,4671.734
350140,4702.9995
350141,2400.5833
350143,2282.204
350151,1017.7744
350162,3919.442
350165,4861.152
350175,6536.593
350177,1449.522
350183,8775.329
350184,1564.1198
350192,1519.8538
350193,1607.9873
350206,3830.0754
350207,1648.5709
350209,3875.73
350218,1975.2053
350227,1865.1545
350236,12518.202
350243,3366.2632
350251,4250.5566
350252,4930.553
350258,11051.842
350259,1606.3534
350261,2037.6436
350262,1075.5219
350271,2032.6194
350272,5504.6963
350286,1119.8906
350295,2919.0398
350296,6817.2573
350300,1451.1383
350301,2508.8325
350302,1284.4282
350310,729.6998
350311,1225.66
350315,2365.0063
350316,4287.803
350318,1367.7751
350319,7173.609
350321,1383.4708
350322,5621.068
350324,1873.8167
350328,942.8972
350332,1457.0736
350336,1694.1843
350346,1158.5903
350352,1642.4479
350353,5451.65
350358,1444.4196
350359,2253.8809
350368,705.5688
350369,1882.1687
350381,2988.7576
350385,1791.502
350391,1305.5106
350399,1960.3762
350400,4730.656
350404,1299.4531
350420,1593.5188
350422,1939.1448
350427,1456.2749
350428,805.306
350440,3151.3286
350442,1317.1173
350445,8151.2354
350449,2056.662
350454,2954.8762
350455,1620.7118
350460,2236.8184
350463,2507.855
350467,877.5613
350472,3951.4897
350486,1561.0067
350487,2525.6672
350490,2730.8757
350497,1129.956
350501,1021.1085
350502,5051.5493
350504,13163.944
350506,1192.3464
350507,980.3733
350515,1645.4321
350521,2380.813
350526,1378.9431
350536,2384.6973
350537,4520.298
350543,807.79034
350545,1801.8073
350547,1433.1163
350560,1464.8408
350564,2303.5398
350566,1183.9606
350568,4021.7832
